0.04209157	0.04402699	0.0845027	0.08449522	0.12556899	0.12722329	0.16611976	0.16721613	0.20837813	0.20891567	0.25179224	0.29246405	0.33317464	0.37615749	0.41862435	0.46253178	0.51869229
0.0438685	0.0455675	0.08749876	0.08749709	0.13003488	0.13173606	0.17204395	0.17317903	0.21579814	0.21665024	0.2613023	0.30315137	0.34560759	0.38953031	0.43406667	0.4792199	0.53755938
0.04538363	0.04711847	0.09052427	0.09109993	0.13512483	0.13686119	0.17832149	0.17976647	0.22387598	0.22445248	0.27034981	0.31395654	0.35789531	0.403624	0.44968541	0.49696152	0.55687718
0.0469085	0.04897424	0.09386398	0.09415608	0.13967701	0.14144907	0.18464647	0.186123	0.23202596	0.23261435	0.28033831	0.32543526	0.37086612	0.41842234	0.46601943	0.51485578	0.57695491
0.0484423	0.050554	0.0972308	0.09753444	0.14485949	0.14667343	0.1913225	0.19284007	0.24024336	0.24085429	0.29041898	0.33731238	0.38394533	0.43334605	0.48248855	0.53319448	0.59783371
0.05029187	0.05243958	0.1006295	0.10124371	0.1497851	0.15193503	0.19805935	0.19959628	0.2488386	0.24945346	0.30058846	0.34930319	0.39774923	0.4487085	0.50002262	0.55231262	0.61896844
0.0518576	0.05434774	0.10438019	0.10468023	0.15507387	0.15756038	0.20519196	0.20672843	0.25785216	0.2584461	0.31119122	0.36143895	0.41203736	0.46456816	0.51746608	0.57229303	0.6411597
0.05408684	0.05627786	0.10789671	0.10814828	0.16111688	0.16293316	0.21278126	0.21393594	0.26704841	0.26753648	0.32264484	0.3744431	0.42692661	0.48137909	0.53619997	0.59235482	0.66411838
0.05562643	0.05823149	0.11194839	0.11230436	0.16637462	0.16869041	0.22019756	0.22155803	0.27633725	0.27738931	0.33382456	0.38778468	0.44178868	0.49844226	0.55514376	0.6135245	0.68768745
0.05786921	0.06050029	0.11578691	0.1161159	0.1724359	0.17474222	0.22781428	0.22979108	0.28620543	0.28719413	0.34596718	0.40181523	0.45770565	0.51628954	0.57525351	0.63559521	0.71245468
0.05980188	0.06247575	0.1199882	0.1203227	0.17855096	0.18089446	0.23615604	0.23783129	0.29648937	0.29749535	0.35855063	0.41629796	0.47409055	0.53495591	0.59587108	0.65852072	0.73846239
0.06208764	0.06480302	0.12388673	0.12456613	0.18505636	0.18777616	0.24423377	0.24627519	0.30686204	0.3082241	0.37124534	0.4309074	0.49095666	0.55446809	0.61734726	0.68232953	0.76504149
0.06439555	0.06715374	0.12849864	0.12919225	0.19196325	0.19404115	0.25340627	0.25548951	0.31835213	0.31905834	0.38473368	0.4466695	0.5089987	0.5744953	0.63969693	0.70703321	0.79289437
0.0663746	0.06953357	0.13315183	0.1338801	0.1985822	0.20142577	0.26266224	0.26446029	0.32959538	0.33070675	0.3986863	0.46291725	0.52754757	0.59503944	0.66293567	0.73264571	0.82240418
0.06871732	0.07226103	0.13819781	0.13890714	0.20595861	0.20844468	0.27235062	0.27448295	0.34199113	0.34270307	0.41310877	0.4800106	0.54696191	0.6171712	0.68743439	0.75953662	0.85289461
0.07179758	0.07466918	0.14292979	0.14365076	0.21340081	0.21627676	0.282482	0.28464383	0.35449936	0.35521835	0.42873119	0.49797385	0.56726383	0.64021669	0.71322802	0.78773847	0.88507989
0.07418186	0.07745938	0.14842005	0.14915553	0.22162295	0.22418334	0.29269279	0.29489363	0.36782653	0.36893835	0.44447799	0.51643992	0.58845145	0.6641739	0.73995497	0.81762259	0.91864126
0.07694962	0.08026466	0.15432608	0.15506576	0.22991672	0.23286938	0.30408638	0.30630247	0.38163383	0.38274548	0.46145717	0.53616178	0.6109193	0.68943432	0.76800705	0.84886341	0.95435247
0.08011246	0.08346935	0.15991113	0.16066307	0.23902472	0.2420185	0.31520504	0.31820511	0.39630076	0.39743566	0.47895128	0.55679614	0.6343236	0.71565117	0.79741428	0.88148885	0.99189514
0.08292889	0.08670073	0.16629608	0.16705195	0.24783674	0.25123643	0.32792435	0.33019279	0.41184938	0.41298501	0.49772762	0.57836757	0.65906313	0.74398536	0.82896839	0.91629048	1.0315683
0.08613723	0.0899856	0.17310021	0.17393013	0.25783588	0.26099762	0.34072109	0.34353977	0.42825164	0.42919757	0.51775851	0.6012042	0.68547273	0.77363282	0.86185507	0.95321094	1.06890598
0.08976122	0.09399692	0.17958723	0.18035182	0.26832009	0.2713974	0.35441229	0.35710204	0.44520008	0.44672908	0.53875937	0.62542072	0.71291438	0.80511658	0.89699545	0.99165415	NaN
0.09340853	0.09769061	0.18727543	0.18805094	0.27926012	0.2827622	0.36896558	0.37208007	0.46341534	0.46496989	0.56105974	0.65173693	0.74247419	0.83796367	0.93430716	1.03306889	NaN
