0.03897521	0.07825894	0.11758374	0.15640727	0.19607958	0.23525341	0.2755464	0.31533894	0.36751999	0.47065296	0.59844445
0.0404298	0.08117678	0.12196167	0.16223521	0.20337678	0.24400796	0.28550696	0.32704716	0.38079552	0.48739859	0.61964665
0.04189685	0.08411759	0.12637673	0.16811455	0.21102044	0.25283661	0.29639283	0.33885591	0.39474644	0.50490946	0.64203931
0.04337558	0.08708163	0.13082656	0.17461313	0.21844334	0.26231212	0.30680286	0.35133271	0.40882032	0.52320933	0.66495756
0.04486519	0.09036096	0.13589659	0.18059231	0.22650889	0.27158137	0.31787753	0.3639188	0.42360918	0.54166267	0.68945063
0.04636487	0.09367208	0.14072033	0.18721147	0.23434734	0.28122252	0.32934332	0.3769083	0.4388356	0.56092419	0.71414728
0.04817887	0.0970131	0.14558294	0.19389037	0.24285504	0.29124772	0.34121906	0.3903114	0.45450589	0.58103224	0.74045445
0.04970193	0.1006931	0.15110431	0.20093959	0.2514381	0.30198391	0.3531947	0.40445376	0.47030455	0.60197617	NaN
0.05186526	0.103777	0.15636449	0.20773186	0.26041276	0.31249916	0.36590579	0.41871778	0.48751831	0.62379508	NaN
0.05341349	0.1075181	0.16166597	0.21521735	0.26977885	0.32374332	0.37904317	0.43374583	0.50488941	0.64649301	NaN
0.05529463	0.11161779	0.16766129	0.22309353	0.27923029	0.33508195	0.39262405	0.4492291	0.52275069	0.67043071	NaN
0.05719112	0.11542929	0.17337961	0.23104687	0.28942635	0.34718564	0.40666436	0.46518417	0.54176743	0.69532106	NaN
0.0591018	0.11994324	0.17947819	0.23906366	0.29970982	0.35972967	0.42149084	0.4819465	0.560958	0.721137	NaN
0.06136843	0.12381676	0.18631412	0.24782922	0.31077067	0.37272918	0.43645392	0.49954408	0.58168862	0.7482525	NaN
0.06365685	0.12840974	0.19286245	0.25667084	0.32157582	0.38617762	0.45223152	0.51763547	0.60294635	0.77744269	NaN
0.06596553	0.13339415	0.19981491	0.2662863	0.33351608	0.40008868	0.46883841	0.53657685	0.62548214	NaN	NaN
0.06865059	0.13807093	0.20754538	0.27599268	0.34593012	0.41484348	0.48596376	0.55641384	0.64856543	NaN	NaN
0.07099976	0.14350485	0.21534019	0.28650304	0.35880864	0.43044048	0.50430862	0.57713933	0.67329332	NaN	NaN
0.0737313	0.14862039	0.22319888	0.29709707	0.37215305	0.44652744	0.52316686	0.59912521	0.6989614	NaN	NaN
0.07648557	0.15414362	0.23148787	0.30814413	0.38634531	0.46385771	0.54366104	0.62202891	0.72634563	NaN	NaN
0.07926352	0.16046005	0.24059095	0.32040288	0.40140196	0.48170468	0.56470218	0.64624992	0.755077	NaN	NaN
0.08243447	0.16645028	0.25014353	0.33313747	0.41732973	0.50082005	0.58703987	0.67179193	0.78561584	NaN	NaN
0.08602092	0.17287115	0.25978267	0.34598524	0.43378813	0.52088354	0.61035613	0.69872818	NaN	NaN	NaN
